id,text,timestamp,source,symbols,company_names,url,verified
1016456143231701000,Scan results - MACD Bullish Centerline Cross today: $LGO $TA $PD $FCR $DII.B $TRQ $TRZ $SGY ... https://t.co/5Xz7KnGMOW,Mon Jul 09 22:56:44 +0000 2018,SwingTradeBotCA,TRQ,Turquoise Hill Resources Ltd.,https://canada.swingtradebot.com/events/66/equities?selected_date=2018-07-09,False
1016456217642897400,$1.31 Billion in Sales Expected for Patterson Companies Inc. $PDCO This Quarter https://t.co/Ka1Yy6jnHk,Mon Jul 09 22:57:01 +0000 2018,dailypoliticaln,PDCO,Patterson Companies,http://www.dailypolitical.com/?p=2191468,False
1016457202821984300,RT @tpetruno: Revenge of the Laggards? Industrial-stock ETF $XLI +1.9% today still -9.2% from 2018 high reached in Jan.  Mon. gainers:  De…,Mon Jul 09 23:00:56 +0000 2018,UNSCAMMABLE,DLPH,Delphi Technologies PLC,,False
1016458672950710300,$HCP high OI range is 25.00 to 25.00 for option expiration 07/20/2018 #maxpain #options https://t.co/V1hpyvtzZX https://t.co/dAugVbj9IR,Mon Jul 09 23:06:47 +0000 2018,optioncharts,HCP,HCP,http://maximum-pain.com/options/open-interest/HCP,False
1016458965360828400,First trial over Roundup weed killer cancer claim underway $MON #MON #Trials #Legalproceedings #Lawandorder https://t.co/3fventH0m4,Mon Jul 09 23:07:56 +0000 2018,RatingsNetwork,MON,Monsanto Company,http://zpr.io/6TMUY,False
1016458982603546600,First trial over Roundup weed killer cancer claim underway $MON #MON #Trials #Legalproceedings #Lawandorder https://t.co/jtcLIKmAPr,Mon Jul 09 23:08:01 +0000 2018,MarketBeatNews,MON,Monsanto Company,https://www.marketbeat.com/n/3936213/,False
1016460413049942000,Zacks: Brokerages Anticipate Robert Half International Inc. $RHI Will Announce Quarterly Sales of $1.43 Billion https://t.co/k7vHlRZzHW,Mon Jul 09 23:13:42 +0000 2018,ConsumerFeed,RHI,Robert Half International Inc.,http://zpr.io/6TM72,False
1016460642369392600,Analysts Anticipate Robert Half International Inc. $RHI Will Announce Quarterly Sales of $1.43 Billion https://t.co/rpEj0yMiDS,Mon Jul 09 23:14:36 +0000 2018,MareaInformativ,RHI,Robert Half International Inc.,http://www.mareainformativa.com/?p=412759,False
1016461502184935400,2018-07-06 Short sale volume (not short interest) for $WMT is 38%. https://t.co/CF929p5pJ4 $DLTR 51% $JCP 62% $TGT 48% $KSS 40%,Mon Jul 09 23:18:01 +0000 2018,shortvolumes,DLTR,Dollar Tree,http://shortvolumes.com/?t=WMT,False
1016461833795002400,Traders Sell Rockwell Collins $COL on Strength $COL https://t.co/ApcJE6R9wC,Mon Jul 09 23:19:20 +0000 2018,MareaInformativ,COL,Rockwell Collins,http://www.mareainformativa.com/?p=412800,False
1016463251838832600,https://t.co/bRxRiL7gmH $CINF Cincinnati Financial up 2.1% = $234.4 million gain. $CINF has made notable gains in 3… https://t.co/pVObTnsT72,Mon Jul 09 23:24:58 +0000 2018,42Stocks,CINF,Cincinnati Financial Corporation,http://42stocks.com/sym/cinf.html,False
1016464679835594800,$COL 's Head-up Display and Enhanced Vision System Option on $BBD.B.CA $BBD.A.CA 's Challenger 350 Aircraft… https://t.co/1S0gJZ37UR,Mon Jul 09 23:30:39 +0000 2018,hotpennyalerts,COL,Rockwell Collins,https://twitter.com/i/web/status/1016464679835594753,False
1016464693093859300,Evening Most Tweeted Mid Caps check out Gambiste Top 10: $HELE $ACAD $FEYE $CRTO $GRPN $AKRX $FIBK $ARRY $HALO https://t.co/lYp5LtitVR,Mon Jul 09 23:30:42 +0000 2018,GambisteFinance,ARRY,Array BioPharma Inc.,http://gambiste.com/index.php/current-month-stock-data/,False
1016466648084205600,$HSY high OI range is 92.00 to 96.00 for option expiration 07/13/2018 #maxpain #options https://t.co/MvNShgk2s3 https://t.co/UfDRf0QILM,Mon Jul 09 23:38:28 +0000 2018,optioncharts,HSY,The Hershey Company,http://maximum-pain.com/options/open-interest/HSY,False
1016466885041418200,#trade #China #Rally $FB $GOOGL $JPM $BAC $WFC $AAPL $PM $PG $GE $HON $JNJ $CSCO $MSFT $INTC $TWTR $TSLA $V $DIS… https://t.co/V0JCHzpydF,Mon Jul 09 23:39:25 +0000 2018,raymond10mm,DLTR,Dollar Tree,https://twitter.com/i/web/status/1016466885041418240,False
1016467394578042900,Hologic $HOLX Bonds Trading 1.1% Higher https://t.co/hpwAVeKbDh,Mon Jul 09 23:41:26 +0000 2018,TranscriptDaily,HOLX,Hologic,http://zpr.io/6TmzQ,False
1016468167688933400,$MR $FOE $IT $ATE $AT $SEAS $I $BIT $KIM,Mon Jul 09 23:44:30 +0000 2018,stockbard,KIM,Kimco Realty Corporation,,False
1016468794221518800,DENTSPLY SIRONA Inc $XRAY Expected to Post Quarterly Sales of $1.03 Billion  https://t.co/3TyFCq7owC,Mon Jul 09 23:47:00 +0000 2018,EnterpriseLeade,XRAY,DENTSPLY SIRONA Inc.,http://theenterpriseleader.com/?p=976195,False
1016468815658577900,Zacks: Analysts Anticipate DENTSPLY SIRONA Inc $XRAY to Announce $0.59 Earnings Per Share https://t.co/Ifm58izJdP,Mon Jul 09 23:47:05 +0000 2018,TranscriptDaily,XRAY,DENTSPLY SIRONA Inc.,http://zpr.io/6TmMx,False
1016469077756391400,$0.47 EPS Expected for DDR Corp. $DDR This Quarter https://t.co/bHP4vHXyGq,Mon Jul 09 23:48:07 +0000 2018,ThisLincolnian,DDR,DDR Corp.,http://thelincolnianonline.com/?p=2173087,False
1016469248007385100,$201.07 Million in Sales Expected for DDR Corp. $DDR This Quarter https://t.co/fZnZ1Fxcl6,Mon Jul 09 23:48:48 +0000 2018,ConsumerFeed,DDR,DDR Corp.,http://zpr.io/6TmAh,False
1016471969594855400,Platform Specialty Products $PAH Sees Large Volume Increase https://t.co/klViJJh8o7,Mon Jul 09 23:59:37 +0000 2018,ZolmaxNews,PAH,Platform Specialty Products Corporation,http://zolmax.com/?p=2371571,False
1016472486362452000,Platform Specialty Products $PAH Sees Unusually-High Trading Volume https://t.co/ZYWqnh1mab,Tue Jul 10 00:01:40 +0000 2018,dailypoliticaln,PAH,Platform Specialty Products Corporation,http://www.dailypolitical.com/?p=2191522,False
1016473061544091600,Federal Realty Investment Trust $FRT Expected to Post Earnings of $1.53 Per Share https://t.co/Rz7T0fhc62,Tue Jul 10 00:03:57 +0000 2018,ThisLincolnian,FRT,Federal Realty Investment Trust,http://thelincolnianonline.com/?p=2173094,False
1016473334232633300,Top stocks with TA score trending UP (SP500): $WLTW $CERN $GILD $LEN $MMC $RMD $STX $MAS $INCY $PRGO $MTD $MSFT… https://t.co/gvR2H3SUBX,Tue Jul 10 00:05:02 +0000 2018,MITickWatcher,MTD,Mettler-Toledo International Inc.,https://twitter.com/i/web/status/1016473334232633346,False
1016473341274808300,Top stocks with TA score trending DOWN (SP500): $STZ $CBOE $FTI $IPG $UA $CVX $NI $NWS $GPC $NWSA $HCP $INTC $BA… https://t.co/lcRVRjEWT2,Tue Jul 10 00:05:04 +0000 2018,MITickWatcher,HCP,HCP,https://twitter.com/i/web/status/1016473341274808320,False
1016473521910894600,Reviewing Barnes &amp; Noble Education $BNED and Hibbett Sports $HIBB https://t.co/2EPVMIHBtZ,Tue Jul 10 00:05:47 +0000 2018,MareaInformativ,HIBB,Hibbett Sports,http://www.mareainformativa.com/?p=412948,False
1016473570569056300,Zacks: Analysts Expect Federal Realty Investment Trust $FRT Will Post Quarterly Sales of $226.92 Million https://t.co/i5uzgcWYh7,Tue Jul 10 00:05:59 +0000 2018,MareaInformativ,FRT,Federal Realty Investment Trust,http://www.mareainformativa.com/?p=412928,False
1016473582514393100,Reviewing Barnes &amp; Noble Education $BNED and Hibbett Sports $HIBB https://t.co/Q9fIaa3b8t,Tue Jul 10 00:06:01 +0000 2018,TranscriptDaily,HIBB,Hibbett Sports,http://zpr.io/6ThRZ,False
1016479130513272800,#KimcoRealty Is Showing Enough #Positive Signals to Go Long @BruceKamich $KIM https://t.co/3Vcx95mm0y https://t.co/Rd1Ui3FuLg,Tue Jul 10 00:28:04 +0000 2018,realmoney,KIM,Kimco Realty Corporation,https://buff.ly/2m1MqO2,False
1016481669715554300,RT @realmoney: #KimcoRealty Is Showing Enough #Positive Signals to Go Long @BruceKamich $KIM https://t.co/3Vcx95mm0y https://t.co/Rd1Ui3FuLg,Tue Jul 10 00:38:10 +0000 2018,BruceKamich,KIM,Kimco Realty Corporation,https://buff.ly/2m1MqO2,False
1016482308214452200,UDR Inc. $UDR Receives Consensus Rating of “Hold” from Analysts https://t.co/pBwsa4lTgW,Tue Jul 10 00:40:42 +0000 2018,ledgerzette,UDR,UDR,http://ledgergazette.com/?p=2815929,False
1016482651203670000,Delphi Technologies $DLPH Trading Up 5% https://t.co/1tRi7ZNE7R,Tue Jul 10 00:42:04 +0000 2018,TickerReport,DLPH,Delphi Technologies PLC,http://tickerreport.com/?p=3625270,False
1016483048290963500,Delphi Technologies $DLPH Stock Price Up 5% https://t.co/M4rTmF4u6R,Tue Jul 10 00:43:38 +0000 2018,MareaInformativ,DLPH,Delphi Technologies PLC,http://www.mareainformativa.com/?p=413052,False
1016483444824698900,Analysts’ Recent Ratings Changes for Akamai Technologies $AKAM https://t.co/q2l1bh13VO,Tue Jul 10 00:45:13 +0000 2018,WatchlistN,AKAM,Akamai Technologies,http://zpr.io/6TA87,False
1016483451220971500,Delphi Technologies $DLPH Stock Price Up 5% https://t.co/E3OvEqMfrF,Tue Jul 10 00:45:14 +0000 2018,WatchlistN,DLPH,Delphi Technologies PLC,http://zpr.io/6TA8Z,False
1016483855132487700,Analysts’ Recent Ratings Changes for Akamai Technologies $AKAM https://t.co/0kSBIM7uyB,Tue Jul 10 00:46:51 +0000 2018,TickerReport,AKAM,Akamai Technologies,http://tickerreport.com/?p=3625274,False
1016487170868211700,Short sale volume (not short interest) for $FXI at 2018-07-09 is 62%. https://t.co/KkQzlNOuHE $EMR 51% $NUAN 56% $MNK 52% $SCO 54%,Tue Jul 10 01:00:01 +0000 2018,shortvolumes,NUAN,Nuance Communications,http://shortvolumes.com/?t=FXI,False
1016488391251148800,RT @HighlandsPac: ASX AND POMSoX WAIVER GRANTED FROM LISTING RULE 6.18 $HIG - https://t.co/qguI9Lzd0j https://t.co/Qk6RLpg6J4,Tue Jul 10 01:04:52 +0000 2018,makcorppl,HIG,The Hartford Financial Services Group,http://bit.ly/2KSTryQ,False
1016488907398053900,Next: $WRK In a clear down trend! Use #MNM to request the next chart! https://t.co/DtMyxfGkhs,Tue Jul 10 01:06:55 +0000 2018,Robertlesnicki,WRK,WestRock Company,,False
1016489332289474600,@biosleuth @zipjet I don’t do early stage bios. U guys do. I do fine don’t worry. Cbay from $6 $fgen From 25 $arry… https://t.co/V0eRQhCAd1,Tue Jul 10 01:08:36 +0000 2018,Lblegend33,ARRY,Array BioPharma Inc.,https://twitter.com/i/web/status/1016489332289474563,False
1016489740122640400,RT @BrandonVanZee: 🕘 #9at9 - Your 9am ET daily digest of what large &amp; mid-cap 🇺🇸 stocks are ⬆️ &amp; ⬇️ the most in the premarket.  📈 $HELE $KO…,Tue Jul 10 01:10:14 +0000 2018,InvestoolsLee,UDR,UDR,,False
1016489875015655400,$DTE open interest for maturity 07/20/2018. High put=70.00 High call=110.00 #maxpain #options… https://t.co/cycAAUJ2nE,Tue Jul 10 01:10:46 +0000 2018,optioncharts,DTE,DTE Energy Company,https://twitter.com/i/web/status/1016489875015655425,False
1016491449175724000,Significant winning streak for  $MGEE $AEE $DLR $ALRM $SDLP  on this Monday.,Tue Jul 10 01:17:01 +0000 2018,Pros_Trader,AEE,Ameren Corporation,,False
1016492200727900200,Kimco Realty Corp $KIM Given Average Rating of “Hold” by Analysts https://t.co/E3cCDmCZFZ,Tue Jul 10 01:20:00 +0000 2018,dailypoliticaln,KIM,Kimco Realty Corporation,http://www.dailypolitical.com/?p=2191589,False
1016492505909661700,Kimco Realty Corp $KIM Receives $18.10 Consensus Target Price from Brokerages https://t.co/t2fgyBKrp5,Tue Jul 10 01:21:13 +0000 2018,ZolmaxNews,KIM,Kimco Realty Corporation,http://zolmax.com/?p=2371639,False
1016492627112398800,Took my $30K account to $45K today using option trades from https://t.co/7OePfs1uCL #Yasss $FOXA $GPS $UTX $PSMT… https://t.co/kQpMksCGah,Tue Jul 10 01:21:42 +0000 2018,mikeguerin13,AEP,American Electric Power Company,http://Optionsbypros.com,False
1016493561779454000,Tuesday Picks - $ATUS $AVEO $PAH $LC $OPK $IMMR  https://t.co/oHSjRIsVil,Tue Jul 10 01:25:25 +0000 2018,Dvm001Mike,PAH,Platform Specialty Products Corporation,https://elite.finviz.com/screener.ashx?v=211&t=ATUS,AVEO,PAH,LC,OPK,IMMR,False
1016494030971121700,Took my $30K account to $45K today using option trades from https://t.co/7OePfs1uCL #YASSSS $TSRO $DUK $CTL $HAIN… https://t.co/6wT0Tw04cv,Tue Jul 10 01:27:17 +0000 2018,mikeguerin13,XRAY,DENTSPLY SIRONA Inc.,http://Optionsbypros.com,False
1016494199708045300,Eastman Chemical Company $EMN Analysts See $2.20 EPS - https://t.co/34TXmAKs7S,Tue Jul 10 01:27:57 +0000 2018,whatsonthorold2,EMN,Eastman Chemical Company,https://www.whatsonthorold.com/2018/07/10/eastman-chemical-company-emn-analysts-see-2-20-eps/,False
1016494384345505800,$2.20 EPS Expected for Eastman Chemical Company $EMN https://t.co/UzVcB2tVYf,Tue Jul 10 01:28:41 +0000 2018,reurope_stock,EMN,Eastman Chemical Company,https://reurope.com/2018/07/10/2-20-eps-expected-for-eastman-chemical-company-emn/,False
1016494451898966000,EPS for Eastman Chemical Company $EMN Expected At $2.20 - https://t.co/gUNBuV2lnr,Tue Jul 10 01:28:57 +0000 2018,bibeypost_stock,EMN,Eastman Chemical Company,https://www.bibeypost.com/eps-for-eastman-chemical-company-emn-expected-at-2-20-2/,False
1016495088346828800,$HP high OI range is 65.00 to 72.50 for option expiration 07/20/2018 #maxpain #options https://t.co/CkZr7til2S https://t.co/R89Y0eM4Fx,Tue Jul 10 01:31:29 +0000 2018,optioncharts,HP,Helmerich & Payne,http://maximum-pain.com/options/open-interest/HP,False
1016497677624725500,#Nickel  $PIO $CAV $TLM $PAN $IGO $AVQ $ORN $SBR $ARL $CMY $HGM $LCY $MTH  $SGQ $HNR $WCN $CZI $POS $GAL $G88 $VMS… https://t.co/RnXjn3LhG9,Tue Jul 10 01:41:46 +0000 2018,MeepMeep_Trader,HIG,The Hartford Financial Services Group,https://twitter.com/i/web/status/1016497677624725505,False
1016498322108891100,RT @MeepMeep_Trader: #Nickel  $PIO $CAV $TLM $PAN $IGO $AVQ $ORN $SBR $ARL $CMY $HGM $LCY $MTH  $SGQ $HNR $WCN $CZI $POS $GAL $G88 $VMS $GM…,Tue Jul 10 01:44:20 +0000 2018,cheap5suit,HIG,The Hartford Financial Services Group,,False
1016499006254526500,$UDR Max Pain=35.00. Maturity=07/20/2018. #maxpain #options https://t.co/5Dv2ZB0aiC https://t.co/kLMQIRKMCK,Tue Jul 10 01:47:03 +0000 2018,optioncharts,UDR,UDR,http://maximum-pain.com/options/max-pain/UDR,False
1016499248488054800,RT @MeepMeep_Trader: #Nickel  $PIO $CAV $TLM $PAN $IGO $AVQ $ORN $SBR $ARL $CMY $HGM $LCY $MTH  $SGQ $HNR $WCN $CZI $POS $GAL $G88 $VMS $GM…,Tue Jul 10 01:48:01 +0000 2018,gassin123Charts,HIG,The Hartford Financial Services Group,,False
1016499982331830300,$MUR 20% short float https://t.co/1ejXGZ91Gr,Tue Jul 10 01:50:56 +0000 2018,NikeThisShit,MUR,Murphy Oil Corporation,,False
1016501055931048000,RT @iRegMedOfficial: We are proudly announcing our Grand Opening - June 15... 1pm CET  $IRM #Health #blockchain #bitcoin #ethereum #ico #pr…,Tue Jul 10 01:55:12 +0000 2018,rahmiyanty1,IRM,Iron Mountain Incorporated,,False
1016501592328204300,DENTSPLY SIRONA Inc $XRAY Given Consensus Rating of “Hold” by Analysts https://t.co/Lp27JbTiDr,Tue Jul 10 01:57:19 +0000 2018,OlympiaReport,XRAY,DENTSPLY SIRONA Inc.,http://theolympiareport.com/?p=914019,False
1016501694262382600,DENTSPLY SIRONA Inc $XRAY Receives Consensus Recommendation of “Hold” from Brokerages https://t.co/4woraoxNE7,Tue Jul 10 01:57:44 +0000 2018,WeekHerald,XRAY,DENTSPLY SIRONA Inc.,http://weekherald.com/?p=2979848,False
1016503050305929200,$SNPS high OI range is 90.00 to 90.00 for option expiration 07/20/2018 #maxpain #options https://t.co/r8Y2Na9x6k https://t.co/JhEEZZvdKe,Tue Jul 10 02:03:07 +0000 2018,optioncharts,SNPS,Synopsys,http://maximum-pain.com/options/open-interest/SNPS,False
1016504042917433300,Analysts See $0.17 EPS for Flex Ltd. $FLEX - https://t.co/uyNPQlJmDw,Tue Jul 10 02:07:04 +0000 2018,whatsonthorold2,FLEX,Flex Ltd.,https://www.whatsonthorold.com/2018/07/10/analysts-see-0-17-eps-for-flex-ltd-flex/,False
1016504172231909400,RT @TheStreet: $KO $ADBE and $AZO are just a few names to watch https://t.co/XhUKSXzTf4,Tue Jul 10 02:07:35 +0000 2018,localportalceo,AZO,AutoZone,https://buff.ly/2uh6gsx,False
1016504336514416600,RT @BrandonVanZee: 🕘 #9at9 - Your 9am ET daily digest of what large &amp; mid-cap 🇺🇸 stocks are ⬆️ &amp; ⬇️ the most in the premarket.  📈 $HELE $KO…,Tue Jul 10 02:08:14 +0000 2018,IlinInvest,UDR,UDR,,False
1016504359562117100,Flex Ltd. $FLEX EPS Estimated At $0.17 https://t.co/8t03Izo9PB,Tue Jul 10 02:08:19 +0000 2018,reurope_stock,FLEX,Flex Ltd.,https://reurope.com/2018/07/10/flex-ltd-flex-eps-estimated-at-0-17/,False
1016504476793008100,$0.17 EPS Expected for Flex Ltd. $FLEX - https://t.co/tOfxx31K5K,Tue Jul 10 02:08:47 +0000 2018,bibeypost_stock,FLEX,Flex Ltd.,https://www.bibeypost.com/0-17-eps-expected-for-flex-ltd-flex/,False
1016505636593590300,Found a copy of Forbes from 1998 that recommended you buy sell and hold Stericycle $SRCL #finance,Tue Jul 10 02:13:24 +0000 2018,StockTipRobot,SRCL,Stericycle,,False
1016506326615281700,Today's Recap: $CX price moved 7.08% since post - price target 9.20. Other trades included  AA SFIX YY GE ARQL HAS… https://t.co/4CmfcfCa8J,Tue Jul 10 02:16:08 +0000 2018,aboutheoptions,CX,CEMEX,https://twitter.com/i/web/status/1016506326615281664,False
1016506800517144600,2018-07-09 Short sale volume (not short interest) for $MDLZ is 54%. https://t.co/Vcdl7hZxWK $GIS 41% $HSY 63% $CPB 37% $CAG 63%,Tue Jul 10 02:18:01 +0000 2018,shortvolumes,HSY,The Hershey Company,http://shortvolumes.com/?t=MDLZ,False
1016507852758773800,Monday's (7/9/18) highest % above OR 30-min high Trading range % &amp; Up/Avg Gain of today's thirteen 30-min bars (Mi… https://t.co/0urYlYxPTT,Tue Jul 10 02:22:12 +0000 2018,15minofPham,PAH,Platform Specialty Products Corporation,https://twitter.com/i/web/status/1016507852758773761,False
1016508848968851500,Monday's (7/9/18) highest % below OR 30-min low Trading range % &amp; Up/Avg Gain of today's thirteen 30-min bars (Min… https://t.co/FjM2paqHem,Tue Jul 10 02:26:10 +0000 2018,15minofPham,AEP,American Electric Power Company,https://twitter.com/i/web/status/1016508848968851456,False
1016509162744963100,$slm - fav chart for tomorrow 12 magnet.  great daily https://t.co/UYPY3d7WLN,Tue Jul 10 02:27:24 +0000 2018,Ernie18,SLM,SLM Corporation,,False
1016509202292932600,Zacks: Analysts Expect AvalonBay Communities Inc $AVB Will Announce Quarterly Sales of $565.41 Million  https://t.co/nc7qSK1rDQ,Tue Jul 10 02:27:34 +0000 2018,EnterpriseLeade,AVB,AvalonBay Communities,http://theenterpriseleader.com/?p=976319,False
1016509281896685600,$2.26 Billion in Sales Expected for Advance Auto Parts Inc. $AAP This Quarter https://t.co/p33PXuC6YY,Tue Jul 10 02:27:53 +0000 2018,MareaInformativ,AAP,Advance Auto Parts,http://www.mareainformativa.com/?p=413362,False
1016509362423193600,@eduardaladislau @iulynda vocês viram o texto hi$tória do $ete? ai gente ele$ $ao muito fofo$ junto$ #teamjailey,Tue Jul 10 02:28:12 +0000 2018,wreckingbel,ETE,Energy Transfer Equity,,False
1016509582028484600,$565.41 Million in Sales Expected for AvalonBay Communities Inc $AVB This Quarter https://t.co/5q8hoIWyKb,Tue Jul 10 02:29:04 +0000 2018,dispatchtribune,AVB,AvalonBay Communities,http://dispatchtribunal.com/?p=2043499,False
1016509643122729000,Advance Auto Parts Inc. $AAP Expected to Announce Quarterly Sales of $2.26 Billion https://t.co/KJPw46M7XV,Tue Jul 10 02:29:19 +0000 2018,TickerReport,AAP,Advance Auto Parts,http://tickerreport.com/?p=3625358,False
1016509983071010800,Analysts Anticipate O’Reilly Automotive Inc $ORLY Will Announce Earnings of $4.04 Per Share https://t.co/pBeBvxffsK,Tue Jul 10 02:30:40 +0000 2018,ZolmaxNews,ORLY,O'Reilly Automotive,http://zolmax.com/?p=2371698,False
1016510294997205000,Brokerages Anticipate AvalonBay Communities Inc $AVB Will Announce Earnings of $2.19 Per Share https://t.co/vDEWwxvop2,Tue Jul 10 02:31:54 +0000 2018,TranscriptDaily,AVB,AvalonBay Communities,http://zpr.io/6TuQR,False
1016510340924891100,$2.26 Billion in Sales Expected for Advance Auto Parts Inc. $AAP This Quarter https://t.co/wZV7DkZUWZ,Tue Jul 10 02:32:05 +0000 2018,WatchlistN,AAP,Advance Auto Parts,http://zpr.io/6TuQx,False
1016510578687447000,O’Reilly Automotive Inc $ORLY Expected to Announce Quarterly Sales of $2.43 Billion https://t.co/bLYviNugBo,Tue Jul 10 02:33:02 +0000 2018,dakotafinancial,ORLY,O'Reilly Automotive,http://dakotafinancialnews.com/?p=307576,False
1016510607938457600,Analysts Expect O’Reilly Automotive Inc $ORLY Will Announce Earnings of $4.04 Per Share https://t.co/rb2Y9RU36e,Tue Jul 10 02:33:09 +0000 2018,dailypoliticaln,ORLY,O'Reilly Automotive,http://www.dailypolitical.com/?p=2191648,False
1016510754911129600,Eyes on $WLTW: crossing above its upper Bollinger Band of $158.69 could signal time for a pullback https://t.co/CCq1lmeLCY #WLTW,Tue Jul 10 02:33:44 +0000 2018,investalert,WLTW,Willis Towers Watson Public Limited Company,http://bit.ly/2AT7JKX,False
1016511332412198900,Technical Indicators in Focus – HCP Inc (NYSE: HCP) https://t.co/SUI8xA2WZV $HCP #stocks #stockmarket,Tue Jul 10 02:36:02 +0000 2018,StocksPredictr,HCP,HCP,http://alphabetastock.com/2018/03/15/technical-indicators-in-focus-hcp-inc-nyse-hcp/,False
1016511415840936000,Monday's (7/9/18) 52 week high &amp; volume above its 3-mth avg: $KEM $KKR $SYNT $DNR $CRZO $AR $APC $RUN $NFLX $OKE $ARWR $CRM,Tue Jul 10 02:36:22 +0000 2018,15minofPham,OKE,ONEOK,,False
